age,gender,roommates,out_freq,active_time,hiki_period,sleep_hours,meal_count,is_isolated
24,1,0,0,2,6,5.9,2,1
19,0,0,0,0,12,12.9,2,1
36,1,1,3,2,0,6.1,2,0
32,1,2,1,2,12,7.9,2,0
19,0,1,0,0,24,7.5,1,1
22,1,0,0,3,24,7.8,2,1
34,1,0,1,0,0,12.3,2,1
32,0,0,1,0,24,11.1,1,1
38,0,0,1,0,12,13.0,1,1
27,1,0,1,0,6,11.1,1,1
26,0,0,1,3,0,6.8,2,0
23,1,0,1,1,60,7.4,2,1
35,1,0,0,0,60,11.9,1,1
35,1,2,4,1,0,8.6,3,0
35,1,1,0,0,12,13.2,2,1
37,1,1,0,0,60,10.6,1,1
35,1,0,1,0,12,10.3,1,1
22,1,0,0,1,12,7.1,3,1
35,1,0,0,1,60,7.1,3,1
30,0,0,1,1,6,8.0,3,0
19,1,1,4,3,0,8.4,3,0
38,0,1,0,0,24,12.9,3,1
26,1,0,2,2,12,7.4,2,0
22,0,0,0,0,24,14.5,1,1
21,1,2,1,0,12,12.4,1,1
19,1,0,0,0,24,10.7,2,1
31,1,2,0,0,24,10.8,1,1
37,0,1,0,0,60,10.9,1,1
21,0,0,0,0,24,13.4,1,1
32,1,0,0,0,12,9.2,1,1
35,1,0,1,2,6,6.9,3,0
31,0,1,4,2,12,7.5,2,0
22,0,0,1,0,12,8.9,2,1
36,1,1,2,3,0,5.5,2,0
19,1,0,1,2,6,8.1,3,0
20,1,0,0,0,12,4.9,2,1
23,1,0,0,0,24,12.8,1,1
33,1,1,0,0,6,11.1,1,1
37,1,1,0,0,60,10.4,1,1
36,1,0,1,2,0,8.6,3,0
27,1,1,0,0,24,10.3,2,1
27,0,0,0,2,60,7.3,1,1
30,0,1,1,0,60,10.0,3,1
36,1,0,1,0,6,10.3,1,1
23,1,1,0,0,24,10.0,2,1
26,1,0,0,0,24,13.5,2,1
24,1,2,2,3,12,8.5,2,0
21,0,1,1,2,24,6.7,2,0
25,0,1,4,1,0,6.9,1,0
25,1,0,0,0,12,10.3,1,1
26,1,0,1,0,24,12.8,1,1
35,0,1,0,2,24,8.6,1,1
25,0,0,0,2,12,6.5,2,1
22,0,2,2,2,0,7.3,2,0
27,0,2,2,2,0,7.5,3,0
34,0,0,0,0,6,11.3,1,1
20,1,1,1,0,6,11.0,1,1
30,1,1,0,2,6,6.7,1,1
37,1,0,0,0,60,10.1,1,1
20,0,0,0,0,12,9.4,1,1
32,1,0,0,0,12,12.9,1,1
21,0,2,4,1,0,7.3,3,0
19,0,0,0,0,24,13.2,1,1
31,0,2,1,0,6,9.8,2,1
35,0,1,0,2,60,7.1,3,1
19,0,2,2,3,12,6.7,3,0
31,0,0,1,0,24,12.4,2,1
35,1,0,2,1,24,8.2,3,1
23,0,0,0,0,6,9.7,2,1
38,1,0,1,2,12,7.5,3,1
25,1,0,1,0,12,9.0,1,1
22,1,1,0,1,12,6.2,3,0
25,1,0,1,2,12,8.4,3,1
34,0,2,3,1,12,6.5,2,0
26,1,1,0,0,6,10.5,1,1
25,1,0,0,0,24,10.5,1,1
24,0,0,0,0,12,10.2,1,1
31,1,0,0,0,12,11.4,2,1
19,0,0,1,1,24,8.6,3,1
21,1,0,0,0,12,12.6,2,1
35,0,1,3,0,0,13.5,1,0
33,0,1,3,1,0,6.4,2,0
29,1,0,1,3,0,8.9,3,0
30,1,1,0,0,6,9.5,2,1
23,1,2,3,3,60,7.8,3,1
22,0,1,0,0,24,9.8,1,1
36,1,0,0,0,12,11.3,1,1
28,1,1,1,0,0,9.6,3,1
25,0,0,2,1,0,6.7,1,0
20,0,1,0,0,6,11.9,2,1
30,1,0,2,2,0,6.2,3,0
29,0,1,0,0,12,8.1,1,1
26,0,2,1,0,12,9.6,1,1
25,0,2,4,0,6,12.9,1,0
25,1,1,3,3,0,6.8,2,0
27,0,2,0,3,60,7.4,2,1
33,0,0,0,0,60,12.3,1,1
30,0,1,3,2,0,6.2,2,0
19,0,0,0,2,24,7.8,3,1
20,0,0,1,1,12,6.8,3,1
29,0,0,1,0,60,12.3,2,1
27,1,0,1,0,12,8.5,1,1
23,0,1,2,0,0,12.4,1,1
24,1,0,0,3,12,5.2,3,1
36,0,0,0,0,24,8.8,2,1
37,0,0,0,1,12,6.6,3,1
28,1,1,0,0,12,11.7,1,1
36,1,1,0,2,24,8.4,2,1
28,0,2,3,1,0,8.6,3,0
38,0,0,1,3,12,7.1,3,1
29,1,0,0,0,24,9.6,1,1
29,0,0,4,2,0,6.9,3,0
30,1,0,1,0,6,9.8,1,1
25,0,0,0,0,24,8.2,2,1
36,1,2,3,1,12,5.6,1,0
38,1,0,0,2,12,8.6,3,1
31,0,0,1,2,12,7.3,3,1
23,0,0,0,0,24,12.3,1,1
25,0,1,0,3,6,8.0,3,0
26,1,0,3,0,0,10.4,2,0
20,1,0,0,0,24,12.2,1,1
32,1,0,0,0,24,10.6,1,1
36,0,0,0,0,6,11.5,1,1
37,0,1,1,3,6,6.7,3,0
35,1,1,4,0,0,9.2,1,0
37,1,0,0,1,24,7.2,3,1
34,0,2,4,1,12,5.9,2,0
38,1,0,0,0,12,11.5,1,1
27,1,1,0,0,24,13.0,1,1
37,0,0,0,3,24,8.2,3,1
24,0,0,0,0,0,10.5,1,1
33,1,2,0,0,12,10.9,1,1
33,0,1,4,3,12,9.0,1,0
28,1,0,0,0,60,9.3,1,1
28,0,0,0,3,60,5.9,3,1
37,0,2,0,0,60,11.1,2,1
30,0,0,1,0,24,12.0,3,1
36,1,0,1,0,6,9.9,1,1
19,0,1,4,2,12,8.7,2,0
29,0,0,0,0,12,10.4,2,1
27,0,2,2,3,24,6.0,3,0
38,1,1,3,1,12,7.4,3,0
24,1,1,0,2,12,7.6,3,0
35,1,0,1,0,60,13.4,1,1
32,0,0,0,0,24,11.7,1,1
30,0,1,1,0,0,11.0,1,1
31,1,0,0,0,24,11.8,2,1
25,0,2,0,0,60,14.7,1,1
26,1,0,0,0,6,11.0,1,1
19,1,1,2,2,0,6.1,2,0
30,1,0,0,0,6,8.0,1,1
23,1,0,1,0,12,9.6,1,1
25,1,0,1,0,12,12.3,1,1
27,0,1,3,2,0,6.1,2,0
20,0,0,0,0,24,11.5,2,1
38,1,0,3,3,0,6.6,3,0
32,1,0,1,0,24,8.7,3,1
33,1,0,0,0,6,12.7,1,1
25,1,0,0,2,24,6.9,2,1
23,0,0,1,3,60,8.0,2,1
27,0,0,0,0,24,13.2,2,1
33,0,0,0,0,60,11.8,1,1
23,1,1,1,0,6,11.7,1,1
38,1,1,1,0,12,6.7,1,1
20,0,0,1,1,12,6.9,3,1
24,0,0,1,0,60,11.3,1,1
27,0,0,3,0,0,10.2,2,0
21,0,0,1,0,12,9.4,1,1
37,1,0,1,0,12,9.6,1,1
19,0,1,1,0,12,13.2,1,1
35,1,0,0,0,60,10.9,2,1
35,1,0,1,0,0,9.8,2,1
27,1,0,0,0,6,10.7,2,1
26,0,0,0,0,12,11.7,1,1
25,1,0,4,1,12,6.6,2,0
26,1,2,0,0,0,10.9,2,1
30,1,0,3,2,0,8.8,3,0
38,0,0,0,0,60,12.0,1,1
24,0,0,0,1,60,6.8,2,1
33,0,0,3,2,12,6.9,3,0
30,1,1,0,2,24,6.1,3,1
37,1,0,3,0,0,11.0,2,0
29,0,0,0,0,24,11.2,1,1
28,1,0,0,0,24,9.0,2,1
27,0,1,0,0,0,10.1,1,1
29,0,2,1,3,12,6.8,3,0
33,1,0,0,0,60,8.5,2,1
28,1,0,2,0,0,10.4,2,1
19,0,1,3,3,0,6.9,2,0
22,1,0,1,1,12,7.6,3,1
19,0,1,2,2,6,6.7,2,0
36,0,0,0,0,60,12.1,2,1
38,0,1,2,2,0,9.0,3,0
31,0,2,2,2,24,6.5,3,0
29,0,0,0,0,12,11.8,1,1
24,0,0,1,0,12,11.7,1,1
23,1,0,4,1,6,9.0,2,0
32,1,0,0,1,60,5.9,2,1
30,0,0,1,0,12,10.2,1,1
28,0,1,2,2,60,8.0,3,1
25,1,1,3,1,0,7.3,2,0
24,1,0,1,0,12,12.1,3,1
37,0,0,0,1,60,6.9,1,1
19,0,2,0,0,60,12.3,1,1
20,0,0,1,0,24,8.6,3,1
37,0,0,1,1,12,6.1,2,1
38,1,1,1,0,60,12.7,2,1
26,1,0,4,3,12,9.1,3,0
21,1,0,1,3,12,8.5,3,1
30,0,1,1,0,12,11.9,1,1
36,0,0,0,0,6,11.9,2,1
30,0,0,0,0,24,10.6,1,1
31,0,0,0,0,12,9.0,1,1
35,1,0,4,0,6,10.3,2,0
36,1,2,3,2,0,7.5,3,0
19,1,0,2,3,0,6.3,1,0
26,1,0,2,3,0,8.2,3,0
32,0,2,3,2,12,6.5,2,0
27,1,0,4,1,0,7.5,3,0
22,0,2,2,2,0,5.9,2,0
38,1,1,2,3,12,7.1,1,0
20,0,0,0,0,24,10.5,1,1
25,1,1,1,0,12,13.4,3,1
26,0,0,0,2,60,6.2,3,1
26,1,0,0,0,12,11.8,1,1
22,1,0,0,1,60,6.5,2,1
26,1,1,2,1,12,7.3,3,0
28,1,1,0,0,6,11.2,2,1
32,0,1,2,3,0,5.9,2,0
31,1,0,0,1,24,6.8,3,1
21,0,1,2,2,12,8.4,1,0
37,1,0,0,0,6,10.9,1,1
34,1,0,0,0,12,11.3,1,1
25,0,1,0,3,60,7.5,2,1
26,1,2,1,3,12,6.4,1,1
33,1,0,0,0,12,8.3,3,1
21,0,0,2,1,0,7.0,3,0
22,1,0,1,0,6,10.3,2,1
33,0,0,1,0,6,7.5,2,1
23,1,1,4,1,12,6.0,3,0
26,0,2,2,1,12,6.8,1,0
30,1,0,2,3,0,8.2,3,0
35,0,0,1,2,12,7.4,3,1
32,1,2,0,0,24,11.6,1,1
20,0,1,3,2,6,6.7,3,0
27,0,0,1,1,6,6.9,2,0
24,1,1,3,1,0,5.9,2,0
30,1,1,0,0,6,11.8,2,1
25,0,1,1,0,6,7.6,1,1
24,1,0,0,3,24,6.5,1,1
32,0,2,0,0,24,9.8,1,1
21,0,1,1,0,12,9.1,2,1
31,0,1,1,2,12,7.3,3,0
20,1,1,3,0,0,9.9,1,0
35,0,0,0,0,24,11.6,1,1
32,1,0,1,0,6,11.0,1,1
34,0,0,0,0,6,13.0,1,1
28,0,0,1,0,12,9.8,1,1
27,1,0,0,0,24,8.9,1,1
26,0,0,0,0,24,9.3,1,1
34,0,1,0,3,24,6.1,3,1
29,0,0,0,0,6,11.6,1,1
31,1,0,0,0,24,12.7,1,1
35,1,1,2,3,12,7.4,3,0
20,0,0,0,0,24,8.7,1,1
20,0,0,0,2,6,7.6,2,1
28,1,0,1,0,12,12.9,1,1
30,0,2,2,1,12,8.1,2,0
32,1,1,0,0,24,13.3,1,1
33,0,0,0,1,24,7.3,3,1
30,1,2,0,0,6,10.8,1,1
19,0,0,0,1,12,5.3,3,1
23,1,0,0,2,24,8.4,2,1
25,1,1,0,0,60,10.9,1,1
26,1,1,4,1,6,8.0,3,0
20,0,1,2,2,0,8.4,3,0
25,0,0,0,2,12,7.8,1,1
37,1,1,3,3,0,6.6,3,0
37,1,1,1,0,12,10.4,2,1
26,0,0,0,0,24,9.8,1,1
20,1,0,1,0,24,11.1,1,1
38,1,2,3,2,0,6.9,2,0
22,0,0,0,2,6,7.4,2,1
37,0,0,0,0,60,10.8,1,1
23,1,0,0,0,12,10.8,2,1
38,1,1,2,1,12,7.8,3,0
36,1,0,0,0,60,9.9,1,1
32,1,0,1,0,12,10.6,1,1
38,1,0,1,0,12,12.4,1,1
26,1,0,0,0,60,12.4,1,1
36,1,0,1,3,12,7.5,3,1
28,1,0,0,0,6,9.5,1,1
33,1,1,0,0,12,12.1,3,1
30,1,0,0,0,24,9.2,1,1
27,0,1,0,2,60,8.2,1,1
30,1,0,0,0,6,12.9,1,1
38,1,0,0,0,24,10.3,1,1
38,1,0,1,0,12,9.1,1,1
34,0,2,3,2,0,6.0,2,0
29,0,0,0,0,6,8.1,1,1
27,1,0,0,0,60,7.4,2,1
27,1,0,1,0,12,11.9,1,1
36,0,1,4,1,12,6.6,3,0
32,1,0,1,2,12,7.2,2,1
33,1,0,0,0,24,10.7,1,1
27,1,0,0,2,60,6.2,2,1
24,0,0,3,3,6,6.0,3,0
23,1,0,0,0,6,10.0,3,1
21,0,1,2,1,0,7.6,3,0
23,1,0,0,0,60,9.1,2,1
29,0,0,0,0,6,7.8,2,1
34,1,0,0,3,24,8.0,2,1
28,1,0,3,2,0,8.5,3,0
30,0,0,0,0,6,10.9,1,1
21,1,0,2,1,0,7.9,1,0
19,1,2,4,3,0,6.2,2,0
33,1,1,0,3,60,7.2,3,1
32,0,2,1,0,12,11.3,1,1
37,0,0,0,0,12,9.2,1,1
27,1,0,0,0,60,11.0,1,1
21,0,0,0,0,12,11.1,2,1
37,0,1,4,3,0,7.3,1,0
25,0,0,0,0,24,10.9,3,1
27,1,1,4,2,0,6.1,2,0
28,1,0,0,1,24,6.4,3,1
33,1,0,0,0,24,13.8,3,1
29,1,0,0,0,60,10.1,3,1
30,1,0,0,0,0,9.8,1,1
34,1,0,0,0,24,8.9,1,1
36,1,2,0,0,24,10.0,1,1
26,0,0,0,0,24,10.6,2,1
35,1,0,0,0,60,9.0,1,1
36,1,0,4,2,12,6.0,3,0
27,1,0,1,1,6,7.8,3,0
23,0,2,2,1,0,7.1,3,0
35,1,1,0,0,24,9.3,1,1
27,1,0,0,0,6,8.5,1,1
33,1,0,0,0,24,13.7,2,1
22,1,0,0,0,24,10.0,1,1
34,1,1,1,0,12,10.8,1,1
19,0,1,3,1,0,7.0,3,0
28,0,0,0,0,60,12.1,1,1
19,1,2,1,0,12,11.7,1,1
27,1,1,4,2,12,6.5,3,0
23,0,0,1,0,6,10.2,2,1
28,0,1,1,0,6,9.2,1,1
20,0,0,2,2,0,6.6,1,0
38,1,0,0,0,24,8.9,1,1
25,0,0,0,2,24,7.2,2,1
26,1,0,0,0,6,11.3,1,1
30,1,0,0,2,12,6.2,3,1
26,1,0,4,2,0,5.7,3,0
31,0,1,3,3,0,7.6,3,0
37,1,1,2,2,24,7.1,2,0
20,0,0,1,0,6,11.6,1,1
29,1,0,1,0,6,9.6,1,1
29,1,1,3,1,0,8.6,3,0
35,0,0,1,0,12,8.8,1,1
20,1,0,0,0,6,7.6,2,1
23,1,0,1,0,12,11.8,1,1
27,1,1,2,1,0,8.1,3,0
20,1,1,1,0,0,9.8,1,1
35,0,0,0,0,60,10.8,3,1
24,1,0,1,0,60,10.2,1,1
38,1,1,0,0,60,9.5,3,1
38,1,1,0,0,12,11.6,1,1
21,1,0,0,0,12,10.8,3,1
32,1,0,2,3,12,6.1,1,1
29,0,0,1,0,60,13.5,2,1
35,0,2,3,2,24,8.2,3,0
20,0,1,1,0,0,10.8,3,1
37,1,1,4,3,0,7.1,2,0
30,1,0,1,0,12,9.8,3,1
21,1,2,2,3,12,8.7,2,0
28,0,1,2,3,0,7.7,2,0
29,1,0,1,0,12,11.7,2,1
30,0,0,0,0,6,11.0,2,1
37,0,1,3,2,0,8.6,2,0
31,1,0,1,0,6,11.6,1,1
35,1,1,2,1,0,7.8,2,0
31,1,0,2,1,0,6.7,3,0
26,0,0,1,1,24,5.8,2,1
38,0,1,1,3,12,5.4,2,0
36,0,2,2,1,0,6.0,3,0
19,0,2,2,1,12,7.8,3,0
28,0,0,0,0,12,11.8,1,1
29,0,0,0,0,24,11.1,1,1
28,0,2,4,2,12,8.4,3,0
23,1,1,0,3,24,7.7,2,1
27,0,0,0,0,24,11.9,1,1
25,1,0,0,0,12,10.6,1,1
26,0,0,0,0,24,14.0,1,1
24,0,0,1,0,6,9.2,2,1
27,1,1,1,0,6,13.0,1,1
37,0,0,0,0,60,12.5,2,1
37,1,0,1,0,6,9.6,1,1
32,1,0,1,0,12,8.6,1,1
28,0,1,2,2,12,6.0,3,0
35,0,1,4,1,12,7.0,3,0
26,1,0,0,3,6,7.0,2,1
33,1,0,3,2,0,8.2,3,0
31,1,0,0,0,60,14.9,1,1
36,0,1,3,3,24,6.9,2,0
34,0,0,1,0,6,9.9,3,1
22,0,0,1,3,12,6.7,2,1
25,0,1,0,3,60,7.2,2,1
36,0,2,0,0,60,9.1,1,1
27,1,1,0,0,6,12.2,1,1
38,0,1,3,2,0,5.8,3,0
27,1,1,0,0,24,11.2,1,1
37,1,0,1,0,12,11.0,2,1
28,1,0,1,0,12,9.7,1,1
28,1,0,0,0,12,8.8,1,1
19,0,0,0,2,60,8.1,2,1
26,0,0,0,0,6,10.9,3,1
22,0,0,0,0,60,9.3,2,1
31,1,0,0,0,60,10.2,1,1
26,0,1,0,0,6,9.1,2,1
34,0,0,0,0,60,12.4,1,1
38,1,0,0,1,6,7.1,3,1
31,1,0,1,0,12,9.3,2,1
33,0,0,0,0,24,11.0,1,1
29,0,0,0,0,24,10.4,1,1
23,0,0,0,0,12,13.2,2,1
34,0,0,1,0,12,6.7,1,1
19,1,1,0,0,12,10.1,1,1
19,0,1,0,0,60,10.1,1,1
28,1,1,3,1,0,6.3,3,0
20,1,1,0,2,6,5.8,2,0
25,0,1,4,0,12,11.6,1,0
23,1,1,0,0,12,10.6,2,1
26,0,1,0,3,12,7.5,2,0
23,1,2,2,1,0,7.5,3,0
20,1,0,0,3,12,8.3,2,1
25,0,1,4,3,0,7.4,3,0
28,0,2,1,3,60,8.1,3,1
26,0,0,1,0,6,10.6,1,1
23,0,1,2,0,12,12.8,3,1
25,1,0,1,0,12,11.5,1,1
32,1,2,0,1,24,7.3,3,1
21,1,1,0,0,60,10.9,1,1
23,0,0,1,0,12,13.0,1,1
29,1,0,3,1,12,8.5,3,0
31,0,0,0,0,12,11.3,1,1
29,1,0,1,0,6,7.4,1,1
34,1,0,0,0,24,10.9,2,1
27,1,0,1,2,12,6.6,2,1
21,0,0,0,0,6,13.1,1,1
20,1,0,0,0,60,10.7,2,1
27,1,0,1,0,12,10.0,2,1
35,0,1,0,0,12,10.7,1,1
37,1,0,3,1,0,6.9,3,0
26,1,0,4,2,0,6.7,3,0
27,1,0,0,2,12,7.7,2,1
27,1,0,3,3,0,6.2,3,0
24,0,1,2,1,0,5.6,1,0
20,1,0,0,0,12,13.0,1,1
20,1,0,1,0,6,11.0,1,1
33,1,0,2,2,0,6.4,2,0
29,0,0,1,0,12,9.4,3,1
22,1,0,1,0,12,10.0,1,1
19,0,0,1,0,12,9.2,1,1
24,1,0,1,0,60,12.9,2,1
26,0,0,0,0,24,10.5,1,1
19,1,1,0,0,24,12.0,1,1
33,0,0,1,0,12,11.1,2,1
27,1,2,0,2,24,5.7,2,1
24,1,0,0,1,12,7.7,2,1
31,0,0,0,1,60,8.0,3,1
35,0,2,4,2,6,6.0,3,0
35,1,1,1,0,6,10.6,1,1
26,0,2,1,0,6,10.3,1,1
29,0,0,0,2,60,8.3,2,1
20,0,0,0,0,24,10.4,1,1
20,0,1,1,2,12,8.9,2,0
21,1,0,0,0,6,10.2,1,1
36,1,0,0,0,24,10.6,1,1
30,0,0,0,0,60,7.0,1,1
23,1,2,2,2,12,7.5,2,0
21,1,0,0,0,6,8.3,1,1
33,1,0,1,2,60,7.6,2,1
20,0,0,1,0,12,9.9,1,1
30,0,2,2,2,6,7.3,3,0
24,0,0,0,0,12,9.6,3,1
25,1,2,0,3,6,6.3,3,0
20,0,1,4,0,0,9.1,1,0
30,1,1,0,1,60,9.2,2,1
19,0,1,0,0,60,10.6,1,1
31,0,0,0,0,6,9.7,1,1
25,0,0,0,0,60,11.2,1,1
22,1,0,0,0,6,11.2,2,1
21,1,0,2,1,0,6.6,2,0
31,0,0,1,0,12,10.4,1,1
27,1,2,1,0,6,8.4,1,1
35,0,0,1,2,12,6.7,3,1
27,1,0,0,0,60,8.3,1,1
37,0,2,1,0,12,12.6,3,1
33,0,1,2,1,6,6.8,2,0
34,0,2,0,0,12,8.8,3,1
21,0,2,1,2,12,8.6,2,0
32,1,0,0,0,6,12.5,1,1
24,1,0,0,0,6,9.4,1,1
29,0,0,0,1,12,7.7,2,1
22,1,0,0,0,24,10.5,3,1
33,0,0,0,0,60,9.6,1,1
20,0,0,0,0,6,10.8,1,1
28,0,1,0,0,24,12.6,2,1
35,0,1,3,0,60,11.1,1,1
36,1,1,4,2,0,8.5,1,0
33,0,0,0,0,6,10.6,1,1
33,0,0,0,0,12,13.8,3,1
24,1,0,1,0,6,10.2,1,1
22,0,2,4,0,0,10.3,1,0
21,1,0,0,0,24,10.5,2,1
23,1,2,1,1,6,7.9,3,0
35,0,0,1,2,6,8.8,3,0
26,1,1,0,0,60,13.4,1,1
19,1,0,0,0,24,11.0,2,1
29,0,1,1,0,6,12.2,2,1
33,0,0,0,0,12,8.8,1,1
31,0,0,0,0,12,10.4,1,1
24,1,1,0,0,24,11.8,1,1
34,0,0,0,0,60,7.4,1,1
21,0,2,1,0,12,9.7,1,1
24,1,2,0,0,6,12.0,1,1
30,0,0,0,2,24,8.0,3,1
23,0,0,0,0,24,10.8,1,1
31,0,1,0,0,12,10.0,2,1
28,0,0,1,3,6,6.3,3,0
31,1,1,0,0,12,12.6,3,1
37,1,0,0,0,60,12.7,2,1
33,1,0,0,0,12,10.9,1,1
36,1,2,0,0,24,9.5,1,1
33,1,2,0,0,12,11.6,1,1
20,0,2,1,3,6,8.2,3,0
38,1,0,0,0,24,8.9,1,1
26,0,0,1,3,12,7.0,2,1
25,1,0,0,1,12,8.7,2,1
32,0,1,4,2,6,9.2,3,0
30,1,2,0,1,24,6.5,2,1
23,1,1,3,2,60,6.6,2,1
33,1,2,2,1,0,7.4,3,0
20,1,0,0,0,24,13.3,1,1
31,1,0,1,1,12,7.5,2,1
24,1,0,1,0,12,7.9,3,1
21,1,1,0,0,12,10.9,2,1
31,0,1,4,2,12,7.3,1,0
28,0,0,0,0,60,9.9,1,1
35,1,0,1,0,24,9.4,2,1
27,0,0,0,0,60,11.7,1,1
26,1,0,2,2,12,6.5,3,0
38,1,2,2,3,6,9.4,2,0
32,1,0,2,0,6,11.7,2,1
21,0,1,3,1,6,8.0,3,0
24,0,0,1,0,12,10.5,1,1
19,1,2,3,1,12,6.9,2,0
29,1,2,4,0,0,12.5,1,0
37,1,1,4,0,0,9.3,2,0
33,0,0,0,0,12,14.2,1,1
31,1,1,1,0,6,9.6,3,1
26,1,0,0,2,12,7.1,2,1
29,0,1,3,3,12,7.1,2,0
37,1,0,0,2,24,7.8,2,1
30,1,0,0,0,12,11.0,1,1
27,0,0,1,3,6,7.5,3,0
33,1,0,1,0,6,9.2,2,1
20,1,0,2,1,6,8.1,2,0
23,1,1,2,1,12,6.9,1,0
30,1,1,0,0,6,12.4,2,1
19,1,0,1,0,24,8.7,1,1
20,1,1,0,2,60,8.7,2,1
22,1,1,1,0,6,11.2,1,1
35,1,2,1,0,60,8.9,1,1
21,1,0,0,0,24,8.3,1,1
25,0,0,0,0,12,10.3,1,1
26,0,2,0,1,12,7.8,3,0
24,1,1,0,0,60,9.3,1,1
26,0,0,0,0,6,7.8,1,1
32,0,2,0,0,24,10.5,2,1
23,1,0,0,0,24,9.7,1,1
28,0,0,0,0,6,9.5,3,1
38,0,0,1,0,6,9.4,1,1
22,1,0,1,0,60,10.5,1,1
31,0,1,2,0,6,10.5,1,1
27,0,0,1,1,12,6.4,2,1
36,1,1,1,0,6,10.0,3,1
33,0,0,0,3,6,6.6,2,1
30,0,1,1,0,12,13.0,2,1
38,0,0,2,3,0,6.7,3,0
35,1,0,1,0,60,10.2,1,1
25,0,0,0,0,24,10.6,3,1
21,1,2,0,3,60,7.7,2,1
20,0,0,0,0,60,7.0,1,1
32,1,0,1,0,6,11.1,2,1
32,1,0,0,0,60,12.5,1,1
24,0,0,0,3,6,6.9,2,1
22,1,0,0,2,12,6.3,3,1
22,1,0,1,3,12,7.0,3,1
22,1,0,0,3,24,8.3,2,1
26,0,0,0,0,6,9.8,1,1
30,0,1,1,3,6,7.1,2,0
24,0,0,0,0,60,10.7,2,1
23,1,0,0,2,24,7.1,3,1
29,0,0,0,0,24,10.7,1,1
25,1,1,3,0,0,10.0,2,0
37,0,2,0,0,12,7.5,2,1
38,1,1,0,3,6,7.9,3,0
27,0,2,0,1,60,6.2,3,1
32,0,0,0,0,24,10.4,1,1
21,1,0,0,1,12,7.7,2,1
20,1,0,1,0,12,7.8,1,1
28,0,0,1,0,12,9.7,1,1
27,1,0,1,2,6,6.1,2,0
31,1,0,1,0,6,9.1,1,1
37,1,0,0,0,12,11.4,1,1
28,1,2,4,2,0,6.9,3,0
19,0,1,1,1,12,7.0,3,0
27,1,0,0,2,12,7.5,1,1
22,0,1,4,2,12,5.9,2,0
31,1,2,4,0,0,10.9,1,0
25,1,0,2,1,6,8.1,3,0
37,1,0,0,0,12,12.6,1,1
38,0,0,0,0,60,12.8,1,1
22,1,1,0,0,24,9.5,1,1
38,1,0,1,0,12,9.8,1,1
37,1,0,0,0,24,12.1,1,1
31,1,0,0,0,60,12.3,3,1
29,0,2,2,1,0,7.7,3,0
31,1,1,2,2,0,8.3,2,0
25,0,0,1,0,12,8.9,1,1
23,1,0,1,0,60,8.5,1,1
36,0,0,0,0,60,12.2,3,1
24,0,0,3,3,0,8.5,3,0
27,1,1,2,2,6,7.9,2,0
29,1,0,0,0,24,9.0,1,1
21,1,1,4,0,12,10.8,1,0
24,0,0,2,1,6,8.8,2,0
21,0,0,1,0,12,8.8,1,1
19,1,0,0,0,60,8.9,1,1
38,0,0,3,1,0,7.1,2,0
24,0,2,1,0,12,12.5,1,1
26,1,0,0,0,60,11.1,3,1
33,1,0,0,0,24,10.6,2,1
27,1,0,0,0,60,11.1,2,1
32,0,0,1,0,12,11.8,1,1
31,1,0,0,0,24,11.4,1,1
38,1,0,0,0,60,8.7,1,1
29,1,0,0,1,6,7.0,3,1
20,1,1,0,0,6,7.8,1,1
25,0,0,0,1,12,8.5,2,1
26,0,1,0,0,24,11.9,1,1
24,0,0,0,0,24,10.8,1,1
36,0,0,0,0,12,10.3,1,1
28,0,1,0,0,6,10.9,1,1
29,1,0,0,3,12,7.3,1,1
30,1,1,1,0,12,11.6,1,1
33,1,0,1,0,6,8.8,1,1
31,1,2,3,3,12,6.3,1,0
27,0,0,1,0,6,12.7,2,1
25,0,1,4,1,6,5.7,3,0
23,0,0,0,0,12,10.8,1,1
27,0,0,0,2,12,7.6,1,1
33,1,2,0,0,60,8.9,1,1
32,0,1,0,0,6,8.7,1,1
32,1,1,0,0,24,12.0,1,1
27,1,2,1,3,12,6.8,3,0
34,1,0,4,2,12,6.6,2,0
28,1,1,4,1,12,6.5,2,0
19,0,0,0,0,12,13.1,1,1
31,0,0,0,0,6,11.5,1,1
24,1,0,0,0,6,10.2,1,1
19,0,2,1,1,24,6.4,2,0
28,1,0,2,1,12,7.7,3,0
33,0,0,1,0,60,10.1,1,1
27,1,1,3,3,0,7.4,3,0
20,1,0,0,0,24,13.0,3,1
33,1,1,0,3,24,7.6,3,1
38,1,2,2,2,0,6.8,3,0
32,1,0,0,1,24,7.9,3,1
20,1,0,0,0,6,12.2,1,1
19,1,1,4,3,0,8.9,2,0
30,1,0,3,2,6,7.1,2,0
34,1,2,0,0,12,11.3,1,1
20,1,0,1,3,12,6.7,2,1
35,1,0,1,2,12,8.1,3,1
33,0,1,0,0,24,10.6,2,1
31,1,0,0,0,12,8.9,2,1
31,1,0,1,0,12,13.4,1,1
27,0,0,0,1,12,8.5,3,1
33,0,1,2,3,0,8.1,2,0
35,0,0,1,0,12,11.9,3,1
22,0,0,0,0,60,10.9,1,1
25,0,0,1,0,6,10.3,1,1
34,1,0,0,0,24,13.8,3,1
23,1,0,1,0,12,9.4,1,1
30,0,1,3,0,0,12.9,1,0
38,0,1,0,2,60,6.9,3,1
